x,y,z,year,month,day,body
1.330100260686660E+08,-7.295081998923476E+07,-4.063768079122901E+04,1923,8,24,earth
1.341997564460580E+08,-7.070135157070796E+07,-4.013563530444354E+04,1923,8,25,earth
1.353514574752712E+08,-6.843161068025298E+07,-3.962011419554427E+04,1923,8,26,earth
1.364648043877668E+08,-6.614218955201240E+07,-3.909605856799707E+04,1923,8,27,earth
1.375394712163778E+08,-6.383368283176645E+07,-3.856844526114315E+04,1923,8,28,earth
1.385751311283406E+08,-6.150669020215213E+07,-3.804204722027481E+04,1923,8,29,earth
1.395714573596182E+08,-5.916181853437518E+07,-3.752125181487948E+04,1923,8,30,earth
1.405281244753433E+08,-5.679968346964671E+07,-3.700993816981837E+04,1923,8,31,earth
1.414448096928145E+08,-5.442091046409333E+07,-3.651140337111801E+04,1923,9,01,earth
1.423211940688778E+08,-5.202613543287750E+07,-3.602832019808888E+04,1923,9,02,earth
1.431569634475842E+08,-4.961600518836305E+07,-3.556270639784262E+04,1923,9,03,earth
1.439518091663351E+08,-4.719117788517335E+07,-3.511588673961535E+04,1923,9,04,earth
1.447054286205459E+08,-4.475232366856866E+07,-3.468843334043398E+04,1923,9,05,earth
1.454175258873670E+08,-4.230012567180518E+07,-3.428007700936496E+04,1923,9,06,earth
1.460878127044124E+08,-3.983528141075184E+07,-3.388959358567186E+04,1923,9,07,earth
1.467160101666525E+08,-3.735850445954911E+07,-3.351468560788408E+04,1923,9,08,earth
1.473018514883213E+08,-3.487052605108087E+07,-3.315190033912100E+04,1923,9,09,earth
1.478450859945282E+08,-3.237209597279118E+07,-3.279664417032711E+04,1923,9,10,earth
1.483454841018670E+08,-2.986398195318997E+07,-3.244335755950026E+04,1923,9,11,earth
1.488028424867125E+08,-2.734696685731079E+07,-3.208588820868172E+04,1923,9,12,earth
1.492169881891536E+08,-2.482184355993737E+07,-3.171803910012916E+04,1923,9,13,earth
1.495877804169570E+08,-2.228940820163209E+07,-3.133419477160927E+04,1923,9,14,earth
1.499151094427877E+08,-1.975045321183333E+07,-3.092988686249685E+04,1923,9,15,earth
1.501988929385164E+08,-1.720576156768785E+07,-3.050217900381330E+04,1923,9,16,earth
1.504390708177883E+08,-1.465610320654429E+07,-3.004981993621122E+04,1923,9,17,earth
1.506355998144969E+08,-1.210223371198229E+07,-2.957318846208975E+04,1923,9,18,earth
1.507884486907883E+08,-9.544894800837623E+06,-2.907409678826341E+04,1923,9,19,earth
1.508975944730320E+08,-6.984815939272400E+06,-2.855552263990697E+04,1923,9,20,earth
1.509630197334266E+08,-4.422716516893744E+06,-2.802132106077787E+04,1923,9,21,earth
1.509847107590415E+08,-1.859308218184217E+06,-2.747594340631517E+04,1923,9,22,earth
1.509626564318652E+08,7.047025910633253E+05,-2.692417480833756E+04,1923,9,23,earth
1.508968476938253E+08,3.268612549723725E+06,-2.637089441835205E+04,1923,9,24,earth
1.507872775194558E+08,5.831719123790320E+06,-2.582086200772133E+04,1923,9,25,earth
1.506339413332066E+08,8.393318639084360E+06,-2.527853572410438E+04,1923,9,26,earth
1.504368377888704E+08,1.095270460342090E+07,-2.474792570469389E+04,1923,9,27,earth
1.501959697955005E+08,1.350916637721749E+07,-2.423248552524112E+04,1923,9,28,earth
1.499113456519067E+08,1.606198820426659E+07,-2.373503868036158E+04,1923,9,29,earth
1.495829801568151E+08,1.861044855313841E+07,-2.325773205692973E+04,1923,9,30,earth
1.492108955982217E+08,2.115381966213996E+07,-2.280200434924942E+04,1923,10,01,earth
1.487951225882747E+08,2.369136714120690E+07,-2.236855568051524E+04,1923,10,02,earth
1.483357007914289E+08,2.622234947134278E+07,-2.195730588574521E+04,1923,10,03,earth
1.478326796873121E+08,2.874601726351925E+07,-2.156733342206478E+04,1923,10,04,earth
1.472861196086611E+08,3.126161220649166E+07,-2.119679554479197E+04,1923,10,05,earth
1.466960933805149E+08,3.376836576683196E+07,-2.084284442581609E+04,1923,10,06,earth
1.460626889135984E+08,3.626549792332680E+07,-2.050157359505259E+04,1923,10,07,earth
1.453860129883822E+08,3.875221650737421E+07,-2.016805081002042E+04,1923,10,08,earth
1.446661961097427E+08,4.122771797998105E+07,-1.983650570746511E+04,1923,10,09,earth
1.439033977040575E+08,4.369119048511158E+07,-1.950072404916026E+04,1923,10,10,earth
1.430978102890165E+08,4.614181953083037E+07,-1.915463984475285E+04,1923,10,11,earth
1.422496610383953E+08,4.857879565585249E+07,-1.879302470537648E+04,1923,10,12,earth
1.413592097873986E+08,5.100132240760721E+07,-1.841210226675496E+04,1923,10,13,earth
1.404267438128564E+08,5.340862261957351E+07,-1.800992294805124E+04,1923,10,14,earth
1.394525708985421E+08,5.579994165605573E+07,-1.758642672752589E+04,1923,10,15,earth
1.384370125296297E+08,5.817454752942218E+07,-1.714323824217916E+04,1923,10,16,earth
1.373803985178023E+08,6.053172878019252E+07,-1.668330844407901E+04,1923,10,17,earth
1.362830634871961E+08,6.287079131143215E+07,-1.621051836974546E+04,1923,10,18,earth
1.351453449892286E+08,6.519105511628526E+07,-1.572931990295276E+04,1923,10,19,earth
1.339675827446845E+08,6.749185139525706E+07,-1.524444246827438E+04,1923,10,20,earth
1.327501185374747E+08,6.977252019503817E+07,-1.476066374679655E+04,1923,10,21,earth
1.314932964375459E+08,7.203240850006706E+07,-1.428262949040532E+04,1923,10,22,earth
1.301974631903516E+08,7.427086864708862E+07,-1.381470675577596E+04,1923,10,23,earth
1.288629687224533E+08,7.648725695417152E+07,-1.336085987269133E+04,1923,10,24,earth
1.274901667665494E+08,7.868093250786814E+07,-1.292454445653781E+04,1923,10,25,earth
1.260794156152832E+08,8.085125610029273E+07,-1.250861905290559E+04,1923,10,26,earth
1.246310789916049E+08,8.299758933233033E+07,-1.211527545835450E+04,1923,10,27,earth
1.231455269965261E+08,8.511929389423494E+07,-1.174598755224422E+04,1923,10,28,earth
1.216231370819940E+08,8.721573100643103E+07,-1.140147567065805E+04,1923,10,29,earth
1.200642950093484E+08,8.928626096520540E+07,-1.108168069286272E+04,1923,10,30,earth
1.184693957958360E+08,9.133024270721085E+07,-1.078574065105990E+04,1923,10,31,earth
1.168388447189765E+08,9.334703330022597E+07,-1.051196413486451E+04,1923,11,01,earth
1.151730585310854E+08,9.533598730191387E+07,-1.025780012521148E+04,1923,11,02,earth
1.134724671151747E+08,9.729645602076003E+07,-1.001981403701752E+04,1923,11,03,earth
1.117375158525650E+08,9.922778687927699E+07,-9.793694840677083E+03,1923,11,04,earth
1.099686689075740E+08,1.011293233151923E+08,-9.574335876442492E+03,1923,11,05,earth
1.081664133792849E+08,1.030004059001142E+08,-9.356044566690922E+03,1923,11,06,earth
1.063312637736398E+08,1.048403754433688E+08,-9.132928395353258E+03,1923,11,07,earth
1.044637656217256E+08,1.066485785362727E+08,-8.899459132693708E+03,1923,11,08,earth
1.025644966903114E+08,1.084243751394253E+08,-8.651134228929877E+03,1923,11,09,earth
1.006340645968425E+08,1.101671466950364E+08,-8.385071641422808E+03,1923,11,10,earth
9.867310087291148E+07,1.118763025929806E+08,-8.100357361063361E+03,1923,11,11,earth
9.668225297647843E+07,1.135512832721508E+08,-7.798047467865050E+03,1923,11,12,earth
9.466217644641228E+07,1.151915596109497E+08,-7.480862828984857E+03,1923,11,13,earth
9.261352892846881E+07,1.167966296181447E+08,-7.152714189939201E+03,1923,11,14,earth
9.053696669298428E+07,1.183660139937489E+08,-6.818208380706608E+03,1923,11,15,earth
8.843314330247878E+07,1.198992518590651E+08,-6.482234314143658E+03,1923,11,16,earth
8.630270966237620E+07,1.213958973281274E+08,-6.149661931142211E+03,1923,11,17,earth
8.414631472014926E+07,1.228555170441257E+08,-5.825142235837877E+03,1923,11,18,earth
8.196460631598753E+07,1.242776884981088E+08,-5.512978151649237E+03,1923,11,19,earth
7.975823194048296E+07,1.256619988520448E+08,-5.217035662539303E+03,1923,11,20,earth
7.752783934077325E+07,1.270080440155285E+08,-4.940672674901783E+03,1923,11,21,earth
7.527407702483563E+07,1.283154278030871E+08,-4.686672858543694E+03,1923,11,22,earth
7.299759475859927E+07,1.295837610854580E+08,-4.457180318772793E+03,1923,11,23,earth
7.069904415021320E+07,1.308126609218372E+08,-4.253637071467936E+03,1923,11,24,earth
6.837907938701986E+07,1.320017497095574E+08,-4.076728485070169E+03,1923,11,25,earth
6.603835815040141E+07,1.331506544074178E+08,-3.926342203535140E+03,1923,11,26,earth
6.367754269925635E+07,1.342590058804134E+08,-3.801544260583818E+03,1923,11,27,earth
6.129730109981345E+07,1.353264383870537E+08,-3.700573483958840E+03,1923,11,28,earth
5.889830859618282E+07,1.363525892038991E+08,-3.620853643693030E+03,1923,11,29,earth
5.648124915959743E+07,1.373370983776514E+08,-3.559023869104683E+03,1923,11,30,earth
5.404681730822176E+07,1.382796086342157E+08,-3.510992821849883E+03,1923,12,01,earth
5.159572032222278E+07,1.391797655699909E+08,-3.472031000271440E+03,1923,12,02,earth
4.912868094328362E+07,1.400372183987893E+08,-3.436926370672882E+03,1923,12,03,earth
4.664644048682269E+07,1.408516216869941E+08,-3.400235934868455E+03,1923,12,04,earth
4.414976197129083E+07,1.416226385780244E+08,-3.356660227134824E+03,1923,12,05,earth
4.163943243300749E+07,1.423499458243212E+08,-3.301537729002535E+03,1923,12,06,earth
3.911626326750956E+07,1.430332403800894E+08,-3.231398725315928E+03,1923,12,07,earth
3.658108758099221E+07,1.436722464559574E+08,-3.144453457579017E+03,1923,12,08,earth
3.403475437727621E+07,1.442667212597431E+08,-3.040863226808608E+03,1923,12,09,earth
3.147812066158872E+07,1.448164577484279E+08,-2.922694761633873E+03,1923,12,10,earth
2.891204343068584E+07,1.453212837486723E+08,-2.793573251225054E+03,1923,12,11,earth
2.633737341226022E+07,1.457810581638406E+08,-2.658157042138278E+03,1923,12,12,earth
2.375495145805234E+07,1.461956658151233E+08,-2.521591813951731E+03,1923,12,13,earth
2.116560740479327E+07,1.465650124173363E+08,-2.389060660868883E+03,1923,12,14,earth
1.857016058596231E+07,1.468890205798295E+08,-2.265474902577698E+03,1923,12,15,earth
1.596942109843090E+07,1.471676270584352E+08,-2.155293411687016E+03,1923,12,16,earth
1.336419116921505E+07,1.474007810577960E+08,-2.062431674942374E+03,1923,12,17,earth
1.075526627738375E+07,1.475884432217935E+08,-1.990219266280532E+03,1923,12,18,earth
8.143435932850106E+06,1.477305849586044E+08,-1.941373646445572E+03,1923,12,19,earth
5.529484169242880E+06,1.478271878306718E+08,-1.917970448583364E+03,1923,12,20,earth
2.914189889584619E+06,1.478782428429341E+08,-1.921401696875691E+03,1923,12,21,earth
2.983272337455309E+05,1.478837495624604E+08,-1.952322653159499E+03,1923,12,22,earth
-2.317333870387442E+06,1.478437150915785E+08,-2.010595025002956E+03,1923,12,23,earth
-4.932026847450407E+06,1.477581529886952E+08,-2.095238826982677E+03,1923,12,24,earth
-7.544987242832832E+06,1.476270822774557E+08,-2.204406781204045E+03,1923,12,25,earth
-1.015545112498052E+07,1.474505266973481E+08,-2.335393577300012E+03,1923,12,26,earth
-1.276265318877204E+07,1.472285143271404E+08,-2.484688289046288E+03,1923,12,27,earth
-1.536582465947616E+07,1.469610776702566E+08,-2.648073565602303E+03,1923,12,28,earth
-1.796419109573859E+07,1.466482542538944E+08,-2.820772157520056E+03,1923,12,29,earth
-2.055697017099363E+07,1.462900877872949E+08,-2.997641443647444E+03,1923,12,30,earth
-2.314336951108176E+07,1.458866299591264E+08,-3.173419374801219E+03,1923,12,31,earth
-2.572258472393006E+07,1.454379430085562E+08,-3.343027343764901E+03,1924,1,01,earth
-2.829379789975412E+07,1.449441032205146E+08,-3.501931202813983E+03,1924,1,02,earth
-3.085617706068149E+07,1.444052053869524E+08,-3.646545009657741E+03,1924,1,03,earth
-3.340887718713394E+07,1.438213679739939E+08,-3.774631738878787E+03,1924,1,04,earth
-3.595104336312491E+07,1.431927382741030E+08,-3.885620952770114E+03,1924,1,05,earth
-3.848181612003166E+07,1.425194964154229E+08,-3.980748169228435E+03,1924,1,06,earth
-4.100033829920128E+07,1.418018570800218E+08,-4.062948385722935E+03,1924,1,07,earth
-4.350576208203207E+07,1.410400683423925E+08,-4.136507854707539E+03,1924,1,08,earth
-4.599725470797108E+07,1.402344079710919E+08,-4.206559173285961E+03,1924,1,09,earth
-4.847400193753505E+07,1.393851783121620E+08,-4.278547350302339E+03,1924,1,10,earth
-5.093520917345403E+07,1.384927010765326E+08,-4.357778119191527E+03,1924,1,11,earth
-5.338010083181667E+07,1.375573129992166E+08,-4.449104707792401E+03,1924,1,12,earth
-5.580791880144259E+07,1.365793627597685E+08,-4.556752621985972E+03,1924,1,13,earth
-5.821792071084910E+07,1.355592090757689E+08,-4.684247622720897E+03,1924,1,14,earth
-6.060937844561143E+07,1.344972196331864E+08,-4.834402513623238E+03,1924,1,15,earth
-6.298157709024986E+07,1.333937704653479E+08,-5.009324461460114E+03,1924,1,16,earth
-6.533381427578508E+07,1.322492454484508E+08,-5.210416613101959E+03,1924,1,17,earth
-6.766539979691580E+07,1.310640356776569E+08,-5.438360174551606E+03,1924,1,18,earth
-6.997565529907992E+07,1.298385385919972E+08,-5.693074143059552E+03,1924,1,19,earth
-7.226391380861622E+07,1.285731568222581E+08,-5.973659650802612E+03,1924,1,20,earth
-7.452951888654992E+07,1.272682968452384E+08,-6.278344569630921E+03,1924,1,21,earth
-7.677182323684832E+07,1.259243676348779E+08,-6.604450820244849E+03,1924,1,22,earth
-7.899018670112737E+07,1.245417795857454E+08,-6.948409751176834E+03,1924,1,23,earth
-8.118397371541563E+07,1.231209440160654E+08,-7.305847763694823E+03,1924,1,24,earth
-8.335255045703822E+07,1.216622735101015E+08,-7.671754298083484E+03,1924,1,25,earth
-8.549528202004333E+07,1.201661832352139E+08,-8.040729577071965E+03,1924,1,26,earth
-8.761152998487814E+07,1.186330932069748E+08,-8.407295045398176E+03,1924,1,27,earth
-8.970065069048877E+07,1.170634313366294E+08,-8.766240281775594E+03,1924,1,28,earth
-9.176199441780597E+07,1.154576370219431E+08,-9.112978080421686E+03,1924,1,29,earth
-9.379490561187063E+07,1.138161650300674E+08,-9.443881613045931E+03,1924,1,30,earth
-9.579872423649819E+07,1.121394894193581E+08,-9.756578725174069E+03,1924,1,31,earth
-9.777278834401064E+07,1.104281071987519E+08,-1.005017487733811E+04,1924,2,01,earth
-9.971643787946455E+07,1.086825413153743E+08,-1.032536996423453E+04,1924,2,02,earth
-1.016290195542126E+08,1.069033424578908E+08,-1.058443338603526E+04,1924,2,03,earth
-1.035098923239932E+08,1.050910891878729E+08,-1.083101616523415E+04,1924,2,04,earth
-1.053584327157822E+08,1.032463861616780E+08,-1.106981153609604E+04,1924,2,05,earth
-1.071740391544211E+08,1.013698606471710E+08,-1.130611571665853E+04,1924,2,06,earth
-1.089561346584033E+08,9.946215798361462E+07,-1.154536822098494E+04,1924,2,07,earth
-1.107041677301380E+08,9.752393685146503E+07,-1.179275035937130E+04,1924,2,08,earth
-1.124176117376073E+08,9.555586511539255E+07,-1.205289269674569E+04,1924,2,09,earth
-1.140959633655598E+08,9.355861667256840E+07,-1.232970340052247E+04,1924,2,10,earth
-1.157387407427770E+08,9.153286936697339E+07,-1.262629764671996E+04,1924,2,11,earth
-1.173454817010148E+08,8.947930376393460E+07,-1.294499248287454E+04,1924,2,12,earth
-1.189157424082659E+08,8.739860245993352E+07,-1.328733046286926E+04,1924,2,13,earth
-1.204490964276765E+08,8.529144959878898E+07,-1.365410289540887E+04,1924,2,14,earth
-1.219451341139328E+08,8.315853032436840E+07,-1.404535414798930E+04,1924,2,15,earth
-1.234034621659524E+08,8.100052998533325E+07,-1.446035931626707E+04,1924,2,16,earth
-1.248237030940570E+08,7.881813300701086E+07,-1.489757829288766E+04,1924,2,17,earth
-1.262054943272373E+08,7.661202146412013E+07,-1.535460041161254E+04,1924,2,18,earth
-1.275484866962185E+08,7.438287353198099E+07,-1.582810529612377E+04,1924,2,19,earth
-1.288523421112524E+08,7.213136215161794E+07,-1.631387509209290E+04,1924,2,20,earth
-1.301167304373089E+08,6.985815437070258E+07,-1.680689603347704E+04,1924,2,21,earth
-1.313413258434735E+08,6.756391184080867E+07,-1.730157737886161E+04,1924,2,22,earth
-1.325258031892093E+08,6.524929279113308E+07,-1.779209058622643E+04,1924,2,23,earth
-1.336698351723815E+08,6.291495546051925E+07,-1.827279689411446E+04,1924,2,24,earth
-1.347730908877536E+08,6.056156256732831E+07,-1.873870144733414E+04,1924,2,25,earth
-1.358352361330770E+08,5.818978611210339E+07,-1.918586161555722E+04,1924,2,26,earth
-1.368559353950104E+08,5.580031176887292E+07,-1.961169082748890E+04,1924,2,27,earth
-1.378348551349653E+08,5.339384230893579E+07,-2.001512780491635E+04,1924,2,28,earth
-1.387716678759840E+08,5.097109977798919E+07,-2.039666894493252E+04,1924,2,29,earth
-1.396660566333711E+08,4.853282636987945E+07,-2.075827826911211E+04,1924,3,01,earth
-1.405177193271010E+08,4.607978405136210E+07,-2.110319460531324E+04,1924,3,02,earth
-1.413263728747588E+08,4.361275302988666E+07,-2.143565628526360E+04,1924,3,03,earth
-1.420917566737808E+08,4.113252919599913E+07,-2.176056651173159E+04,1924,3,04,earth
-1.428136351894089E+08,3.863992076012769E+07,-2.208312949538045E+04,1924,3,05,earth
-1.434917994334305E+08,3.613574442393977E+07,-2.240849448991939E+04,1924,3,06,earth
-1.441260672720802E+08,3.362082151401370E+07,-2.274144562161341E+04,1924,3,07,earth
-1.447162827003919E+08,3.109597449653907E+07,-2.308616631118581E+04,1924,3,08,earth
-1.452623143882600E+08,2.856202417188455E+07,-2.344609015926719E+04,1924,3,09,earth
-1.457640538778621E+08,2.601978766129191E+07,-2.382383167442307E+04,1924,3,10,earth
-1.462214137794861E+08,2.347007711451872E+07,-2.422117647952400E+04,1924,3,11,earth
-1.466343262052121E+08,2.091369894016112E+07,-2.463910467746202E+04,1924,3,12,earth
-1.470027415450160E+08,1.835145330623129E+07,-2.507782225613482E+04,1924,3,13,earth
-1.473266275634085E+08,1.578413366515823E+07,-2.553678126198519E+04,1924,3,14,earth
-1.476059686907409E+08,1.321252610404996E+07,-2.601467767051514E+04,1924,3,15,earth
-1.478407653007003E+08,1.063740839535518E+07,-2.650942543732142E+04,1924,3,16,earth
